               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 330,            0.029222,            0.081259,                   0,             0.85378,             0.77856,             0.83923,             0.33947,            0.046716,             0.17025,                   0,           0.0034858,           0.0034858,           0.0034858
                 331,             0.02954,            0.074751,                   0,             0.85493,             0.74832,             0.83118,             0.34387,            0.045757,             0.16802,                   0,            0.003466,            0.003466,            0.003466
                 332,            0.029239,             0.07155,                   0,             0.85493,             0.74832,             0.83118,             0.34387,            0.045757,             0.16802,                   0,           0.0034462,           0.0034462,           0.0034462
                 333,            0.031848,            0.075656,                   0,             0.90587,             0.73325,             0.83521,             0.35281,            0.046953,             0.17202,                   0,           0.0034264,           0.0034264,           0.0034264
                 334,            0.030401,            0.073665,                   0,             0.90587,             0.73325,             0.83521,             0.35281,            0.046953,             0.17202,                   0,           0.0034066,           0.0034066,           0.0034066
                 335,            0.029955,            0.081747,                   0,             0.84002,             0.78347,             0.84982,             0.35457,            0.046399,             0.17015,                   0,           0.0033868,           0.0033868,           0.0033868
                 336,            0.032666,            0.081748,                   0,             0.84002,             0.78347,             0.84982,             0.35457,            0.046399,             0.17015,                   0,            0.003367,            0.003367,            0.003367
                 337,            0.033123,            0.080333,                   0,             0.88438,             0.75278,             0.85967,             0.35563,            0.046528,             0.16829,                   0,           0.0033472,           0.0033472,           0.0033472
                 338,             0.03054,            0.086423,                   0,             0.88438,             0.75278,             0.85967,             0.35563,            0.046528,             0.16829,                   0,           0.0033274,           0.0033274,           0.0033274
                 339,            0.031644,            0.086657,                   0,             0.82484,             0.82857,             0.86268,             0.36312,            0.046001,             0.16619,                   0,           0.0033076,           0.0033076,           0.0033076
                 340,            0.030823,             0.07372,                   0,             0.82484,             0.82857,             0.86268,             0.36312,            0.046001,             0.16619,                   0,           0.0032878,           0.0032878,           0.0032878
                 341,            0.029885,            0.073736,                   0,             0.86172,             0.85069,             0.87985,             0.37515,             0.04587,             0.16104,                   0,            0.003268,            0.003268,            0.003268
                 342,              0.0302,            0.077015,                   0,             0.86172,             0.85069,             0.87985,             0.37515,             0.04587,             0.16104,                   0,           0.0032482,           0.0032482,           0.0032482
                 343,            0.031959,            0.078337,                   0,             0.84896,              0.8381,             0.88004,             0.37028,             0.04622,             0.16078,                   0,           0.0032284,           0.0032284,           0.0032284
                 344,            0.030257,            0.085278,                   0,             0.84896,              0.8381,             0.88004,             0.37028,             0.04622,             0.16078,                   0,           0.0032086,           0.0032086,           0.0032086
                 345,            0.031522,            0.079094,                   0,             0.86151,             0.84917,             0.88239,             0.37942,            0.045205,             0.15802,                   0,           0.0031888,           0.0031888,           0.0031888
                 346,            0.030539,            0.077503,                   0,             0.86151,             0.84917,             0.88239,             0.37942,            0.045205,             0.15802,                   0,            0.003169,            0.003169,            0.003169
                 347,            0.028582,            0.069891,                   0,             0.89055,             0.81905,             0.88905,             0.37878,            0.045598,             0.15583,                   0,           0.0031492,           0.0031492,           0.0031492
                 348,            0.029703,            0.072081,                   0,             0.89055,             0.81905,             0.88905,             0.37878,            0.045598,             0.15583,                   0,           0.0031294,           0.0031294,           0.0031294
                 349,            0.029408,            0.079052,                   0,             0.91263,             0.79582,             0.89489,             0.38337,            0.044527,             0.15296,                   0,           0.0031096,           0.0031096,           0.0031096
                 350,            0.030651,            0.077734,                   0,             0.91263,             0.79582,             0.89489,             0.38337,            0.044527,             0.15296,                   0,           0.0030898,           0.0030898,           0.0030898
                 351,            0.028771,            0.076982,                   0,              0.8849,             0.83175,             0.88681,             0.37972,            0.047676,             0.14896,                   0,             0.00307,             0.00307,             0.00307
                 352,            0.031362,            0.075822,                   0,              0.8849,             0.83175,             0.88681,             0.37972,            0.047676,             0.14896,                   0,           0.0030502,           0.0030502,           0.0030502
                 353,             0.03179,            0.074381,                   0,             0.89879,             0.83175,             0.89863,             0.38062,            0.044061,             0.14808,                   0,           0.0030304,           0.0030304,           0.0030304
                 354,            0.032097,            0.071592,                   0,             0.89879,             0.83175,             0.89863,             0.38062,            0.044061,             0.14808,                   0,           0.0030106,           0.0030106,           0.0030106
                 355,            0.031673,            0.086781,                   0,             0.91805,             0.81796,             0.89461,             0.36591,            0.044448,             0.15227,                   0,           0.0029908,           0.0029908,           0.0029908
                 356,            0.029064,            0.070565,                   0,             0.91805,             0.81796,             0.89461,             0.36591,            0.044448,             0.15227,                   0,            0.002971,            0.002971,            0.002971
                 357,            0.031293,            0.059404,                   0,             0.91904,             0.82888,             0.90541,              0.3709,            0.045412,             0.15425,                   0,           0.0029512,           0.0029512,           0.0029512
                 358,             0.03117,            0.074061,                   0,             0.91904,             0.82888,             0.90541,              0.3709,            0.045412,             0.15425,                   0,           0.0029314,           0.0029314,           0.0029314
                 359,            0.030474,            0.091389,                   0,             0.91134,             0.83492,             0.91068,             0.36974,             0.04405,             0.15194,                   0,           0.0029116,           0.0029116,           0.0029116
                 360,            0.028862,            0.078027,                   0,             0.91134,             0.83492,             0.91068,             0.36974,             0.04405,             0.15194,                   0,           0.0028918,           0.0028918,           0.0028918
